stdio    D         file_stdio.c:107  file_stdio_fopen                 [   0.00000] opening C:\Users\Leon\source\repos\JogoEmAllegro\x64\Debug\allegro5.cfg r
dtor     D               dtor.c:196  _al_register_destructor          [   0.02006] added dtor for sub_bitmap 0000013FD1CDCBA0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02014] added dtor for sub_bitmap 0000013FD1CDEE80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02020] added dtor for sub_bitmap 0000013FD1CDD930, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02028] added dtor for sub_bitmap 0000013FD1CDFC10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02035] added dtor for sub_bitmap 0000013FD1CDF450, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02041] added dtor for sub_bitmap 0000013FD1CE03D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02049] added dtor for sub_bitmap 0000013FD1CDDF00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02055] added dtor for sub_bitmap 0000013FD1CDDD10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02062] added dtor for sub_bitmap 0000013FD1CDD550, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02070] added dtor for sub_bitmap 0000013FD1CDE6C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02076] added dtor for sub_bitmap 0000013FD1CDF070, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02083] added dtor for sub_bitmap 0000013FD1CDFE00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02090] added dtor for sub_bitmap 0000013FD1CDFFF0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02096] added dtor for sub_bitmap 0000013FD1CE05C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02103] added dtor for sub_bitmap 0000013FD1CDEC90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02119] added dtor for sub_bitmap 0000013FD1CDCD90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02133] added dtor for sub_bitmap 0000013FD1CDDB20, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02140] added dtor for sub_bitmap 0000013FD1CDE0F0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02149] added dtor for sub_bitmap 0000013FD1CE5E90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02156] added dtor for sub_bitmap 0000013FD1CE3BB0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02163] added dtor for sub_bitmap 0000013FD1CE4370, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02169] added dtor for sub_bitmap 0000013FD1CE6270, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02176] added dtor for sub_bitmap 0000013FD1CE6650, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02184] added dtor for sub_bitmap 0000013FD1CE4D20, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02192] added dtor for sub_bitmap 0000013FD1CE6080, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02198] added dtor for sub_bitmap 0000013FD1CE6460, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02205] added dtor for sub_bitmap 0000013FD1CE4560, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02212] added dtor for sub_bitmap 0000013FD1CE5100, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02219] added dtor for sub_bitmap 0000013FD1CE3200, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02226] added dtor for sub_bitmap 0000013FD1CE54E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02233] added dtor for sub_bitmap 0000013FD1CE6840, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02241] added dtor for sub_bitmap 0000013FD1CE3DA0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02247] added dtor for sub_bitmap 0000013FD1CE5AB0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02255] added dtor for sub_bitmap 0000013FD1CE52F0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02261] added dtor for sub_bitmap 0000013FD1CE4B30, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02268] added dtor for sub_bitmap 0000013FD1CE3010, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02274] added dtor for sub_bitmap 0000013FD1CE5CA0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02280] added dtor for sub_bitmap 0000013FD1CE4940, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02286] added dtor for sub_bitmap 0000013FD1CE58C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02292] added dtor for sub_bitmap 0000013FD1CE4F10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02298] added dtor for sub_bitmap 0000013FD1CE35E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02305] added dtor for sub_bitmap 0000013FD1CE6A30, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02311] added dtor for sub_bitmap 0000013FD1CE3F90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02318] added dtor for sub_bitmap 0000013FD1CE4750, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02326] added dtor for sub_bitmap 0000013FD1CE2E20, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02334] added dtor for sub_bitmap 0000013FD1CE56D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02341] added dtor for sub_bitmap 0000013FD1CE33F0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02350] added dtor for sub_bitmap 0000013FD1CE37D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02357] added dtor for sub_bitmap 0000013FD1CE4180, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02363] added dtor for sub_bitmap 0000013FD1CE39C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02370] added dtor for sub_bitmap 0000013FD1CE9250, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02377] added dtor for sub_bitmap 0000013FD1CEC890, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02384] added dtor for sub_bitmap 0000013FD1CE9440, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02391] added dtor for sub_bitmap 0000013FD1CEA990, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02398] added dtor for sub_bitmap 0000013FD1CE9A10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02405] added dtor for sub_bitmap 0000013FD1CEBCF0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02418] added dtor for sub_bitmap 0000013FD1CE9630, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02425] added dtor for sub_bitmap 0000013FD1CEA7A0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02441] added dtor for sub_bitmap 0000013FD1CE9820, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02451] added dtor for sub_bitmap 0000013FD1CEB340, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02459] added dtor for sub_bitmap 0000013FD1CE9C00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02467] added dtor for sub_bitmap 0000013FD1CEC0D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02474] added dtor for sub_bitmap 0000013FD1CEAF60, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02481] added dtor for sub_bitmap 0000013FD1CECC70, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02488] added dtor for sub_bitmap 0000013FD1CEB530, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02495] added dtor for sub_bitmap 0000013FD1CEA3C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02502] added dtor for sub_bitmap 0000013FD1CEC4B0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02508] added dtor for sub_bitmap 0000013FD1CEAB80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02514] added dtor for sub_bitmap 0000013FD1CE9DF0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02520] added dtor for sub_bitmap 0000013FD1CE9FE0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02527] added dtor for sub_bitmap 0000013FD1CEAD70, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02534] added dtor for sub_bitmap 0000013FD1CEA1D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02543] added dtor for sub_bitmap 0000013FD1CEA5B0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02551] added dtor for sub_bitmap 0000013FD1CEB910, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02557] added dtor for sub_bitmap 0000013FD1CEC6A0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02563] added dtor for sub_bitmap 0000013FD1CEBB00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02571] added dtor for sub_bitmap 0000013FD1CEB150, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02579] added dtor for sub_bitmap 0000013FD1CEC2C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02587] added dtor for sub_bitmap 0000013FD1CEB720, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02594] added dtor for sub_bitmap 0000013FD1CEBEE0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02599] added dtor for sub_bitmap 0000013FD1CECA80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02607] added dtor for sub_bitmap 0000013FD1CECE60, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02616] added dtor for sub_bitmap 0000013FD1CF6C80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02623] added dtor for sub_bitmap 0000013FD1CF1550, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02631] added dtor for sub_bitmap 0000013FD1CF5EF0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02638] added dtor for sub_bitmap 0000013FD1CF1740, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02645] added dtor for sub_bitmap 0000013FD1CF1930, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02652] added dtor for sub_bitmap 0000013FD1CF3830, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02661] added dtor for sub_bitmap 0000013FD1CF1B20, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02668] added dtor for sub_bitmap 0000013FD1CF5160, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02676] added dtor for sub_bitmap 0000013FD1CF1F00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02683] added dtor for sub_bitmap 0000013FD1CF0000, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02690] added dtor for sub_bitmap 0000013FD1CF41E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02698] added dtor for sub_bitmap 0000013FD1CF05D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02706] added dtor for sub_bitmap 0000013FD1CF60E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02712] added dtor for sub_bitmap 0000013FD1CF6A90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02720] added dtor for sub_bitmap 0000013FD1CF07C0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02727] added dtor for sub_bitmap 0000013FD1CEF270, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02735] added dtor for sub_bitmap 0000013FD1CF4F70, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02742] added dtor for sub_bitmap 0000013FD1CF01F0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02749] added dtor for sub_bitmap 0000013FD1CF20F0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02756] added dtor for sub_bitmap 0000013FD1CF3E00, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02762] added dtor for sub_bitmap 0000013FD1CF4D80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02768] added dtor for sub_bitmap 0000013FD1CF22E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02775] added dtor for sub_bitmap 0000013FD1CF24D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02781] added dtor for sub_bitmap 0000013FD1CEF460, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02788] added dtor for sub_bitmap 0000013FD1CF66B0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02794] added dtor for sub_bitmap 0000013FD1CF2AA0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02801] added dtor for sub_bitmap 0000013FD1CF43D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02810] added dtor for sub_bitmap 0000013FD1CF28B0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02817] added dtor for sub_bitmap 0000013FD1CF1D10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02824] added dtor for sub_bitmap 0000013FD1CF09B0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02831] added dtor for sub_bitmap 0000013FD1CF0BA0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02842] added dtor for sub_bitmap 0000013FD1CF3C10, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02850] added dtor for sub_bitmap 0000013FD1CF03E0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02857] added dtor for sub_bitmap 0000013FD1CF1360, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02864] added dtor for sub_bitmap 0000013FD1CF68A0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02869] added dtor for sub_bitmap 0000013FD1CF62D0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02879] added dtor for sub_bitmap 0000013FD1CF3FF0, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02886] added dtor for sub_bitmap 0000013FD1CF0D90, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02894] added dtor for sub_bitmap 0000013FD1CF3070, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02900] added dtor for sub_bitmap 0000013FD1CF0F80, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02906] added dtor for sub_bitmap 0000013FD1CF5350, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02914] added dtor for sub_bitmap 0000013FD1CF5540, func 00007FFC8696118B
dtor     D               dtor.c:196  _al_register_destructor          [   0.02922] added dtor for sub_bitmap 0000013FD1CF2C90, func 00007FFC8696118B
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.02934] removed dtor for bitmap 0000013FD1C2D1A0
dtor     D               dtor.c:196  _al_register_destructor          [   0.02945] added dtor for font 0000013FD1C6D5D0, func 00007FFCA5FB128F
dtor     D               dtor.c:227  _al_unregister_destructor        [   0.02951] removed dtor for bitmap 0000013FD1C280A0
system   D            wsystem.c:836  maybe_parent_dir                 [   0.02972] Also searching C:\Users\Leon\source\repos\JogoEmAllegro\x64\
system   D            wsystem.c:891  _al_win_safe_load_library        [   0.03001] PathFindOnPath found: C:\WINDOWS\system32\d3d9.dll
system   D            wsystem.c:797  load_library_at_path             [   0.03008] Calling LoadLibrary C:\WINDOWS\system32\d3d9.dll
system   I            wsystem.c:800  load_library_at_path             [   0.04823] Loaded C:\WINDOWS\system32\d3d9.dll
d3d      I         d3d_disp.cpp:679  d3d_init_display                 [   0.12943] Render-to-texture: 1
d3d      I         d3d_disp.cpp:1780 d3d_create_display_locked        [   0.13047] faux_fullscreen=0
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   0.13055] al_display=0000013FD1CB8CD0
d3d      D         d3d_disp.cpp:1782 d3d_create_display_locked        [   0.13066] al_display->vt=0000013FD1CB3F20
d3d      I d3d_display_formats.cpp:144  _al_d3d_generate_display_format_list [   0.13539] found 160 format combinations
display  D   display_settings.c:214  debug_display_settings           [   0.13552] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13566] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13575] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13583] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13589] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13597] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13603] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13610] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13616] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13623] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13631] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13638] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13644] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13652] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13658] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13665] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13671] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13676] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13683] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13690] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13697] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13704] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13710] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13716] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13723] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13732] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13739] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13747] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13754] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13762] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13770] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13777] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13782] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13788] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13794] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13801] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13807] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13814] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13821] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13827] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13833] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13841] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13847] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13854] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13859] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13865] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13871] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13877] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13881] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13887] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13893] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13899] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13905] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13913] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13920] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13929] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.13947] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13955] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.13960] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13967] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.13972] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13977] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13982] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.13988] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.13993] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.13999] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.14005] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14010] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.14016] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14024] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.14031] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14038] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.14044] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:529  _al_score_display_settings       [   0.14050] Score is : 897
display  D   display_settings.c:214  debug_display_settings           [   0.14056] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14063] Score is : 726
display  D   display_settings.c:214  debug_display_settings           [   0.14068] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14075] Score is : 721
display  D   display_settings.c:214  debug_display_settings           [   0.14080] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:529  _al_score_display_settings       [   0.14087] Score is : 717
display  D   display_settings.c:214  debug_display_settings           [   0.14092] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14099] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14106] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:400  _al_score_display_settings       [   0.14114] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14120] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14128] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14135] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14141] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14147] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:400  _al_score_display_settings       [   0.14154] Single Buffer requirement not met.
display  D   display_settings.c:214  debug_display_settings           [   0.14160] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
